Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Zscore_Young,Zscore_Old,Zscore_Delta,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence,N_Profiles_Young,N_Profiles_Old
O75131,Copine-3,CPNE3,Intervertebral_disc_NP,NP,Homo sapiens,25.8193,,-0.5458893302403438,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CPNE3,,,Level 4: Unmatched,0,1.0,0.0
O75144,ICOS ligand,ICOSLG,Intervertebral_disc_NP,NP,Homo sapiens,,22.4789,,-1.6905594944106452,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ICOSLG,,,Level 4: Unmatched,0,0.0,1.0
O75339,Cartilage intermediate layer protein 1;Cartilage intermediate layer protein 1 C1;Cartilage intermediate layer protein 1 C2,CILP,Intervertebral_disc_NP,NP,Homo sapiens,35.9438,36.2164,2.7142489025098517,2.6236501233127454,-0.09059877919710635,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CILP,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
O75340,Programmed cell death protein 6,PDCD6,Intervertebral_disc_NP,NP,Homo sapiens,,25.5078,,-0.554174538802083,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PDCD6,,,Level 4: Unmatched,0,0.0,1.0
O75368,SH3 domain-binding glutamic acid-rich-like protein,SH3BGRL,Intervertebral_disc_NP,NP,Homo sapiens,24.8399,,-0.9245737682650613,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SH3BGRL,,,Level 4: Unmatched,0,1.0,0.0
O75369,Filamin-B,FLNB,Intervertebral_disc_NP,NP,Homo sapiens,26.9211,25.3006,-0.1360675918891146,-0.6276684913097188,-0.4916008994206042,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FLNB,,,Level 4: Unmatched,0,2.0,2.0
O75462,Cytokine receptor-like factor 1,CRLF1,Intervertebral_disc_NP,NP,Homo sapiens,26.095,28.3933,-0.4417827664129472,0.41354501847442204,0.8553277848873693,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CRLF1,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,1.0,3.0
O75503,Ceroid-lipofuscinosis neuronal protein 5,CLN5,Intervertebral_disc_NP,NP,Homo sapiens,26.9711,,-0.117855474237777,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CLN5,,,Level 4: Unmatched,0,1.0,0.0
O75596,C-type lectin domain family 3 member A,CLEC3A,Intervertebral_disc_NP,NP,Homo sapiens,34.289566666666666,28.667,2.2479371257343725,0.5003500485319405,-1.747587077202432,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CLEC3A,ECM-affiliated Proteins,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
O75636,Ficolin-3,FCN3,Intervertebral_disc_NP,NP,Homo sapiens,25.909950000000002,29.0801,-0.5115415264294512,0.6298614250407367,1.1414029514701878,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FCN3,ECM-affiliated Proteins,Matrisome-associated,Level 1: Gene Symbol,100,2.0,2.0
O75711,Scrapie-responsive protein 1,SCRG1,Intervertebral_disc_NP,NP,Homo sapiens,27.6011,27.40846666666667,0.1088682500104118,0.09437191149171854,-0.014496338518693253,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SCRG1,,,Level 4: Unmatched,0,3.0,3.0
O75787,Renin receptor,ATP6AP2,Intervertebral_disc_NP,NP,Homo sapiens,26.16955,27.378,-0.41381400420319586,0.08432245048097974,0.4981364546841756,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ATP6AP2,,,Level 4: Unmatched,0,2.0,1.0
O75829,Leukocyte cell-derived chemotaxin 1;Chondrosurfactant protein;Chondromodulin-1,LECT1,Intervertebral_disc_NP,NP,Homo sapiens,31.3325,29.266433333333335,1.3571144481603983,0.687697956621169,-0.6694164915392293,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LECT1,,,Level 4: Unmatched,0,3.0,3.0
O75874,Isocitrate dehydrogenase [NADP] cytoplasmic,IDH1,Intervertebral_disc_NP,NP,Homo sapiens,26.0393,22.0263,-0.4627298880455761,-1.8728606322744987,-1.4101307442289226,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IDH1,,,Level 4: Unmatched,0,1.0,1.0
O75882,Attractin,ATRN,Intervertebral_disc_NP,NP,Homo sapiens,28.9781,27.83566666666667,0.5875116183238122,0.23416025418829686,-0.35335136413551527,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ATRN,,,Level 4: Unmatched,0,3.0,3.0
O75886,Signal transducing adapter molecule 2,STAM2,Intervertebral_disc_NP,NP,Homo sapiens,20.8623,,-2.6260810384456543,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,STAM2,,,Level 4: Unmatched,0,1.0,0.0
O75947,"ATP synthase subunit d, mitochondrial",ATP5H,Intervertebral_disc_NP,NP,Homo sapiens,,23.7505,,-1.1965879207889172,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ATP5H,,,Level 4: Unmatched,0,0.0,1.0
O76076,WNT1-inducible-signaling pathway protein 2,WISP2,Intervertebral_disc_NP,NP,Homo sapiens,,26.438850000000002,,-0.23086815255237575,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CCN5,ECM Glycoproteins,Core matrisome,Level 2: UniProt ID,95,0.0,2.0
O94769,Extracellular matrix protein 2,ECM2,Intervertebral_disc_NP,NP,Homo sapiens,28.5211,27.129333333333335,0.43114100282888723,0.0018937985199154988,-0.42924720430897173,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ECM2,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
O94907,Dickkopf-related protein 1,DKK1,Intervertebral_disc_NP,NP,Homo sapiens,26.311,26.6169,-0.3609568258348594,-0.1702917549471486,0.19066507088771079,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DKK1,,,Level 4: Unmatched,0,2.0,1.0
O94973,AP-2 complex subunit alpha-2,AP2A2,Intervertebral_disc_NP,NP,Homo sapiens,,23.3809,,-1.3374985160636106,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AP2A2,,,Level 4: Unmatched,0,0.0,1.0
O94985,Calsyntenin-1;Soluble Alc-alpha;CTF1-alpha,CLSTN1,Intervertebral_disc_NP,NP,Homo sapiens,29.78933333333333,27.885166666666667,0.8593070965369216,0.2502235755127048,-0.6090835210242168,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CLSTN1,,,Level 4: Unmatched,0,3.0,3.0
O95025,Semaphorin-3D,SEMA3D,Intervertebral_disc_NP,NP,Homo sapiens,25.454966666666667,25.5509,-0.6851183383434688,-0.5389591380816975,0.14615920026177132,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SEMA3D,ECM-affiliated Proteins,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
O95084,Serine protease 23,PRSS23,Intervertebral_disc_NP,NP,Homo sapiens,26.4413,27.4635,-0.3125078724603551,0.11249742592478947,0.42500529838514456,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PRSS23,,,Level 4: Unmatched,0,3.0,1.0
O95340,Bifunctional 3-phosphoadenosine 5-phosphosulfate synthase 2;Sulfate adenylyltransferase;Adenylyl-sulfate kinase,PAPSS2,Intervertebral_disc_NP,NP,Homo sapiens,26.1888,25.1704,-0.4066044897332923,-0.6741473193122733,-0.26754282957898107,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PAPSS2,,,Level 4: Unmatched,0,2.0,1.0
O95389,WNT1-inducible-signaling pathway protein 3,WISP3,Intervertebral_disc_NP,NP,Homo sapiens,26.091099999999997,26.6595,-0.4432480383939206,-0.1558562304449084,0.2873918079490122,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CCN6,ECM Glycoproteins,Core matrisome,Level 2: UniProt ID,95,2.0,1.0
O95445,Apolipoprotein M,APOM,Intervertebral_disc_NP,NP,Homo sapiens,,30.46565,,1.0516163407983214,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,APOM,,,Level 4: Unmatched,0,0.0,2.0
O95460,Matrilin-4,MATN4,Intervertebral_disc_NP,NP,Homo sapiens,29.288233333333334,27.439733333333333,0.6922772999131289,0.10467405376939787,-0.587603246143731,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MATN4,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
O95479,GDH/6PGL endoplasmic bifunctional protein;Glucose 1-dehydrogenase;6-phosphogluconolactonase,H6PD,Intervertebral_disc_NP,NP,Homo sapiens,26.4303,23.6823,-0.3165890604363611,-1.2224302749180511,-0.9058412144816901,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,H6PD,,,Level 4: Unmatched,0,1.0,1.0
O95631,Netrin-1,NTN1,Intervertebral_disc_NP,NP,Homo sapiens,,26.31635,,-0.2727739469304856,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NTN1,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,0.0,2.0
O95633,Follistatin-related protein 3,FSTL3,Intervertebral_disc_NP,NP,Homo sapiens,26.827,,-0.17043141675024204,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FSTL3,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,1.0,0.0
O95715,C-X-C motif chemokine 14,CXCL14,Intervertebral_disc_NP,NP,Homo sapiens,26.7129,,-0.2122551401183348,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CXCL14,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,1.0,0.0
O95965,Integrin beta-like protein 1,ITGBL1,Intervertebral_disc_NP,NP,Homo sapiens,27.262766666666664,27.0977,-0.01226268124565225,-0.00864430517699267,0.0036183760686595793,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ITGBL1,,,Level 4: Unmatched,0,3.0,2.0
O95967,EGF-containing fibulin-like extracellular matrix protein 2,EFEMP2,Intervertebral_disc_NP,NP,Homo sapiens,28.707733333333334,28.3856,0.49529134888019477,0.4110912594642728,-0.084200089415922,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EFEMP2,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
P00325;P07327,Alcohol dehydrogenase 1B;Alcohol dehydrogenase 1A,ADH1B;ADH1A,Intervertebral_disc_NP,NP,Homo sapiens,22.955,,-1.6955705042816465,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ADH1B;ADH1A,,,Level 4: Unmatched,0,1.0,0.0
P00338,L-lactate dehydrogenase A chain,LDHA,Intervertebral_disc_NP,NP,Homo sapiens,32.028,30.56016666666667,1.5737549697104523,1.0797064142396247,-0.4940485554708276,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LDHA,,,Level 4: Unmatched,0,3.0,3.0
P00352,Retinal dehydrogenase 1,ALDH1A1,Intervertebral_disc_NP,NP,Homo sapiens,,23.457533333333334,,-1.3081072033837946,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ALDH1A1,,,Level 4: Unmatched,0,0.0,3.0
P00367;P49448,"Glutamate dehydrogenase 1, mitochondrial;Glutamate dehydrogenase 2, mitochondrial",GLUD1;GLUD2,Intervertebral_disc_NP,NP,Homo sapiens,24.416566666666665,,-1.092719252312359,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GLUD1;GLUD2,,,Level 4: Unmatched,0,3.0,0.0
P00387,NADH-cytochrome b5 reductase 3;NADH-cytochrome b5 reductase 3 membrane-bound form;NADH-cytochrome b5 reductase 3 soluble form,CYB5R3,Intervertebral_disc_NP,NP,Homo sapiens,25.411450000000002,,-0.7018761527564278,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CYB5R3,,,Level 4: Unmatched,0,2.0,0.0
P00441,Superoxide dismutase [Cu-Zn],SOD1,Intervertebral_disc_NP,NP,Homo sapiens,28.428933333333333,25.533433333333335,0.3993113639608439,-0.5451223388375256,-0.9444337027983695,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SOD1,,,Level 4: Unmatched,0,3.0,3.0
P00450,Ceruloplasmin,CP,Intervertebral_disc_NP,NP,Homo sapiens,33.4852,33.99563333333334,2.013235313335847,2.0474239764652875,0.03418866312944058,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CP,,,Level 4: Unmatched,0,3.0,3.0
P00488,Coagulation factor XIII A chain,F13A1,Intervertebral_disc_NP,NP,Homo sapiens,26.278333333333336,30.04426666666667,-0.37313938736964775,0.9253470774296929,1.2984864647993406,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,F13A1,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
P00491,Purine nucleoside phosphorylase,PNP,Intervertebral_disc_NP,NP,Homo sapiens,,23.72425,,-1.2065261354744519,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PNP,,,Level 4: Unmatched,0,0.0,2.0
P00505,"Aspartate aminotransferase, mitochondrial",GOT2,Intervertebral_disc_NP,NP,Homo sapiens,27.6625,,0.13069712841207862,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GOT2,,,Level 4: Unmatched,0,1.0,0.0
P00558,Phosphoglycerate kinase 1,PGK1,Intervertebral_disc_NP,NP,Homo sapiens,31.7821,30.105100000000004,1.4976856503066296,0.9436815186914169,-0.5540041316152127,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PGK1,,,Level 4: Unmatched,0,3.0,3.0
P00568,Adenylate kinase isoenzyme 1,AK1,Intervertebral_disc_NP,NP,Homo sapiens,27.23613333333333,26.931649999999998,-0.021859495646369496,-0.06415634694020932,-0.042296851293839824,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AK1,,,Level 4: Unmatched,0,3.0,2.0
P00734,Prothrombin;Activation peptide fragment 1;Activation peptide fragment 2;Thrombin light chain;Thrombin heavy chain,F2,Intervertebral_disc_NP,NP,Homo sapiens,23.68565,31.50356666666667,-1.3897375933393095,1.355559380294828,2.7452969736341375,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,F2,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,2.0,3.0
P00736,Complement C1r subcomponent;Complement C1r subcomponent heavy chain;Complement C1r subcomponent light chain,C1R,Intervertebral_disc_NP,NP,Homo sapiens,29.95556666666667,30.680433333333337,0.9141170713695415,1.1153279344698155,0.20121086310027403,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,C1R,,,Level 4: Unmatched,0,3.0,3.0
P00738,Haptoglobin;Haptoglobin alpha chain;Haptoglobin beta chain,HP,Intervertebral_disc_NP,NP,Homo sapiens,28.1289,34.14126666666667,0.2950004286261205,2.08631751720537,1.7913170885792493,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HP,,,Level 4: Unmatched,0,2.0,3.0
P00739,Haptoglobin-related protein,HPR,Intervertebral_disc_NP,NP,Homo sapiens,,30.0967,,0.9411519937253179,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HPR,,,Level 4: Unmatched,0,0.0,2.0
P00740,Coagulation factor IX;Coagulation factor IXa light chain;Coagulation factor IXa heavy chain,F9,Intervertebral_disc_NP,NP,Homo sapiens,,28.574550000000002,,0.4711190609018504,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,F9,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,0.0,2.0
P00742,Coagulation factor X;Factor X light chain;Factor X heavy chain;Activated factor Xa heavy chain,F10,Intervertebral_disc_NP,NP,Homo sapiens,,28.4878,,0.4436070897833295,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,F10,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,0.0,2.0
P00746,Complement factor D,CFD,Intervertebral_disc_NP,NP,Homo sapiens,27.745449999999998,28.489266666666666,0.16011330237885302,0.44407290201408917,0.28395959963523615,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CFD,,,Level 4: Unmatched,0,2.0,3.0
P00747,"Plasminogen;Plasmin heavy chain A;Activation peptide;Angiostatin;Plasmin heavy chain A, short form;Plasmin light chain B",PLG,Intervertebral_disc_NP,NP,Homo sapiens,24.44375,33.201933333333336,-1.0818383421744624,1.8325680991215478,2.91440644129601,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PLG,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,2.0,3.0
P00748,Coagulation factor XII;Coagulation factor XIIa heavy chain;Beta-factor XIIa part 1;Coagulation factor XIIa light chain,F12,Intervertebral_disc_NP,NP,Homo sapiens,25.733649999999997,29.583233333333336,-0.5784494407201108,0.7852179195129823,1.363667360233093,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,F12,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,2.0,3.0
P00751,Complement factor B;Complement factor B Ba fragment;Complement factor B Bb fragment,CFB,Intervertebral_disc_NP,NP,Homo sapiens,32.090599999999995,33.678,1.593029879103876,1.9620307827947248,0.3690009036908488,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CFB,,,Level 4: Unmatched,0,3.0,3.0
P00915,Carbonic anhydrase 1,CA1,Intervertebral_disc_NP,NP,Homo sapiens,25.7806,25.148733333333336,-0.5605883574048406,-0.6819043269574504,-0.12131596955260981,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CA1,,,Level 4: Unmatched,0,1.0,3.0
P00918,Carbonic anhydrase 2,CA2,Intervertebral_disc_NP,NP,Homo sapiens,24.5109,27.040149999999997,-1.0550093735833408,-0.02784656484934949,1.0271628087339912,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CA2,,,Level 4: Unmatched,0,1.0,2.0
P00966,Argininosuccinate synthase,ASS1,Intervertebral_disc_NP,NP,Homo sapiens,25.7674,,-0.5656068376247652,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ASS1,,,Level 4: Unmatched,0,1.0,0.0
P01008,Antithrombin-III,SERPINC1,Intervertebral_disc_NP,NP,Homo sapiens,23.6706,33.965333333333334,-1.395945367222926,2.039311574005211,3.435256941228137,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SERPINC1,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,1.0,3.0
P01009,Alpha-1-antitrypsin;Short peptide from AAT,SERPINA1,Intervertebral_disc_NP,NP,Homo sapiens,34.5644,36.69133333333334,2.3269047270236545,2.7424112883805147,0.41550656135686026,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SERPINA1,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
P01011,Alpha-1-antichymotrypsin;Alpha-1-antichymotrypsin His-Pro-less,SERPINA3,Intervertebral_disc_NP,NP,Homo sapiens,32.37370000000001,34.48693333333333,1.6797451513932993,2.177991366031712,0.4982462146384128,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SERPINA3,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
P01019,Angiotensinogen;Angiotensin-1;Angiotensin-2;Angiotensin-3;Angiotensin-4;Angiotensin 1-9;Angiotensin 1-7;Angiotensin 1-5;Angiotensin 1-4,AGT,Intervertebral_disc_NP,NP,Homo sapiens,29.114066666666663,31.169633333333334,0.6335751105392674,1.258842580929292,0.6252674703900246,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AGT,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
P01023,Alpha-2-macroglobulin,A2M,Intervertebral_disc_NP,NP,Homo sapiens,33.15006666666667,36.547200000000004,1.9138286987187476,2.7065284098599802,0.7926997111412326,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,A2M,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
P01024,Complement C3;Complement C3 beta chain;C3-beta-c;Complement C3 alpha chain;C3a anaphylatoxin;Acylation stimulating protein;Complement C3b alpha chain;Complement C3c alpha chain fragment 1;Complement C3dg fragment;Complement C3g fragment;Complement C3d fragment;Complement C3f fragment;Complement C3c alpha chain fragment 2,C3,Intervertebral_disc_NP,NP,Homo sapiens,33.25553333333333,36.35316666666666,1.9452168284648383,2.6580044755251118,0.7127876470602734,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,C3,,,Level 4: Unmatched,0,3.0,3.0
P01031,Complement C5;Complement C5 beta chain;Complement C5 alpha chain;C5a anaphylatoxin;Complement C5 alpha chain,C5,Intervertebral_disc_NP,NP,Homo sapiens,22.070466666666665,30.914999999999996,-2.078548522380101,1.1844163080269094,3.2629648304070105,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,C5,,,Level 4: Unmatched,0,3.0,3.0
P01033,Metalloproteinase inhibitor 1,TIMP1,Intervertebral_disc_NP,NP,Homo sapiens,31.534633333333332,32.005500000000005,1.4205534249241187,1.4990804818773396,0.07852705695322082,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TIMP1,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
P01034,Cystatin-C,CST3,Intervertebral_disc_NP,NP,Homo sapiens,29.976633333333336,29.290300000000002,0.9210420886930732,0.6950802616278631,-0.22596182706521017,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CST3,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
P01042,Kininogen-1;Kininogen-1 heavy chain;T-kinin;Bradykinin;Lysyl-bradykinin;Kininogen-1 light chain;Low molecular weight growth-promoting factor,KNG1,Intervertebral_disc_NP,NP,Homo sapiens,25.2824,32.86723333333333,-0.7517347984686429,1.74046560040662,2.492200398875263,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,KNG1,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,1.0,3.0
P01137,Transforming growth factor beta-1;Latency-associated peptide,TGFB1,Intervertebral_disc_NP,NP,Homo sapiens,26.896133333333335,27.19526666666667,-0.14517372128388314,0.023820320504452215,0.16899404178833535,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TGFB1,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
P01344,Insulin-like growth factor II;Insulin-like growth factor II;Insulin-like growth factor II Ala-25 Del;Preptin,IGF2,Intervertebral_disc_NP,NP,Homo sapiens,26.4244,26.3296,-0.31877873564086273,-0.2682322250040611,0.050546510636801656,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGF2,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,1.0,2.0
P01591,Immunoglobulin J chain,IGJ,Intervertebral_disc_NP,NP,Homo sapiens,,30.194599999999998,,0.9705906707463167,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGJ,,,Level 4: Unmatched,0,0.0,3.0
P01594;P01593,Ig kappa chain V-I region AU;Ig kappa chain V-I region AG,IGKV1-33,Intervertebral_disc_NP,NP,Homo sapiens,,27.5059,,0.1264382011629778,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGKV1-33,,,Level 4: Unmatched,0,0.0,3.0
P01602,Ig kappa chain V-I region HK102,IGKV1-5,Intervertebral_disc_NP,NP,Homo sapiens,23.9046,,-1.2998513965279108,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGKV1-5,,,Level 4: Unmatched,0,1.0,0.0
P01619,Ig kappa chain V-III region B6,IGKV3-20,Intervertebral_disc_NP,NP,Homo sapiens,,29.9127,,0.8855712693591739,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGKV3-20,,,Level 4: Unmatched,0,0.0,3.0
P01624;A0A0C4DH55,Ig kappa chain V-III region POM,IGKV3D-7,Intervertebral_disc_NP,NP,Homo sapiens,,27.88065,,0.24875900678091734,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGKV3D-7,,,Level 4: Unmatched,0,0.0,2.0
P01700,Ig lambda chain V-I region HA,IGLV1-47,Intervertebral_disc_NP,NP,Homo sapiens,,26.6699,,-0.1523354412904853,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGLV1-47,,,Level 4: Unmatched,0,0.0,1.0
P01701,Ig lambda chain V-I region NEW,IGLV1-51,Intervertebral_disc_NP,NP,Homo sapiens,,27.9941,,0.2854769683119065,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGLV1-51,,,Level 4: Unmatched,0,0.0,1.0
P01703,Ig lambda chain V-I region NEWM,IGLV1-40,Intervertebral_disc_NP,NP,Homo sapiens,,25.6113,,-0.5176779037157606,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGLV1-40,,,Level 4: Unmatched,0,0.0,1.0
P01709,Ig lambda chain V-II region MGC,IGLV2-8,Intervertebral_disc_NP,NP,Homo sapiens,,24.5391,,-0.9028386299506728,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGLV2-8,,,Level 4: Unmatched,0,0.0,1.0
P01714,Ig lambda chain V-III region SH,IGLV3-19,Intervertebral_disc_NP,NP,Homo sapiens,,25.649250000000002,,-0.5043313591538909,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGLV3-19,,,Level 4: Unmatched,0,0.0,2.0
P01717;P01718,Ig lambda chain V-IV region Hil;Ig lambda chain V-IV region Kern,IGLV3-25,Intervertebral_disc_NP,NP,Homo sapiens,,26.8795,,-0.08165868636214661,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGLV3-25,,,Level 4: Unmatched,0,0.0,1.0
P01721,Ig lambda chain V-VI region AR,IGLV6-57,Intervertebral_disc_NP,NP,Homo sapiens,,27.3241,,0.06651702375618986,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGLV6-57,,,Level 4: Unmatched,0,0.0,1.0
P01742,Ig heavy chain V-I region EU,IGHV1-69,Intervertebral_disc_NP,NP,Homo sapiens,,26.7062,,-0.14005689491035933,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGHV1-69,,,Level 4: Unmatched,0,0.0,1.0
P01743,Ig heavy chain V-I region HG3,IGHV1-46,Intervertebral_disc_NP,NP,Homo sapiens,29.2149,30.1016,0.6676018372861419,0.9426276329815837,0.27502579569544183,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGHV1-46,,,Level 4: Unmatched,0,1.0,1.0
P01764,Ig heavy chain V-III region 23,IGHV3-23,Intervertebral_disc_NP,NP,Homo sapiens,,29.7542,,0.837427427930335,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGHV3-23,,,Level 4: Unmatched,0,0.0,2.0
P01780;P01763;P01762,Ig heavy chain V-III region JON;Ig heavy chain V-III region WEA;Ig heavy chain V-III region TRO,IGHV3-7,Intervertebral_disc_NP,NP,Homo sapiens,,28.70015,,0.5108092857100813,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGHV3-7,,,Level 4: Unmatched,0,0.0,2.0
P01833,Polymeric immunoglobulin receptor;Secretory component,PIGR,Intervertebral_disc_NP,NP,Homo sapiens,,27.7243,,0.1979194469188591,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PIGR,,,Level 4: Unmatched,0,0.0,2.0
