Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Zscore_Young,Zscore_Old,Zscore_Delta,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence,N_Profiles_Young,N_Profiles_Old
O43852,Calumenin,CALU,Intervertebral_disc_IAF,IAF,Homo sapiens,30.24985,27.73585,1.1235145233356298,0.35025578554095865,-0.7732587377946711,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CALU,,,Level 4: Unmatched,0,6.0,6.0
O43854,EGF-like repeat and discoidin I-like domain-containing protein 3,EDIL3,Intervertebral_disc_IAF,IAF,Homo sapiens,31.54925,30.655383333333333,1.540402180265409,1.332165200995742,-0.208236979269667,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EDIL3,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
O43866,CD5 antigen-like,CD5L,Intervertebral_disc_IAF,IAF,Homo sapiens,,28.266020000000005,,0.5357705418501015,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CD5L,,,Level 4: Unmatched,0,0.0,5.0
O60279,Sushi domain-containing protein 5,SUSD5,Intervertebral_disc_IAF,IAF,Homo sapiens,24.9238,,-0.7885432090295973,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SUSD5,,,Level 4: Unmatched,0,1.0,0.0
O60437,Periplakin,PPL,Intervertebral_disc_IAF,IAF,Homo sapiens,,26.0367,,-0.2682429956946057,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PPL,,,Level 4: Unmatched,0,0.0,1.0
O60506,Heterogeneous nuclear ribonucleoprotein Q,SYNCRIP,Intervertebral_disc_IAF,IAF,Homo sapiens,25.2433,22.628549999999997,-0.6631972714992492,-1.635524907106223,-0.9723276356069738,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SYNCRIP,,,Level 4: Unmatched,0,1.0,2.0
O60513,"Beta-1,4-galactosyltransferase 4;N-acetyllactosamine synthase;Lactotriaosylceramide beta-1,4-galactosyltransferase",B4GALT4,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.5015,,-0.47113270377000194,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,B4GALT4,,,Level 4: Unmatched,0,0.0,1.0
O60568,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3",PLOD3,Intervertebral_disc_IAF,IAF,Homo sapiens,25.0587,,-0.7354319707116308,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PLOD3,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,1.0,0.0
O60636,Tetraspanin-2,TSPAN2,Intervertebral_disc_IAF,IAF,Homo sapiens,24.3714,,-1.0089497084379724,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TSPAN2,,,Level 4: Unmatched,0,1.0,0.0
O60662,Kelch-like protein 41,KLHL41,Intervertebral_disc_IAF,IAF,Homo sapiens,,22.72265,,-1.5951926602622493,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,KLHL41,,,Level 4: Unmatched,0,0.0,2.0
O60664,Perilipin-3,PLIN3,Intervertebral_disc_IAF,IAF,Homo sapiens,24.532,,-0.9443796981337137,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PLIN3,,,Level 4: Unmatched,0,1.0,0.0
O60687,Sushi repeat-containing protein SRPX2,SRPX2,Intervertebral_disc_IAF,IAF,Homo sapiens,32.666533333333334,32.09963333333334,1.8857634921947983,1.7848899061781944,-0.1008735860166039,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SRPX2,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
O60701,UDP-glucose 6-dehydrogenase,UGDH,Intervertebral_disc_IAF,IAF,Homo sapiens,27.0298,26.126025,0.010719067967011938,-0.2347721933295778,-0.24549126129658974,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,UGDH,,,Level 4: Unmatched,0,2.0,4.0
O60749,Sorting nexin-2,SNX2,Intervertebral_disc_IAF,IAF,Homo sapiens,23.5417,,-1.3491833218172458,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SNX2,,,Level 4: Unmatched,0,1.0,0.0
O60826,Coiled-coil domain-containing protein 22,CCDC22,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.322,,-0.9331299882279993,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CCDC22,,,Level 4: Unmatched,0,0.0,1.0
O60844,Zymogen granule membrane protein 16,ZG16,Intervertebral_disc_IAF,IAF,Homo sapiens,26.320633333333333,26.329575000000002,-0.2515105361643837,-0.1589102798439114,0.09260025632047228,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ZG16,,,Level 4: Unmatched,0,3.0,4.0
O60888,Protein CutA,CUTA,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.9636,,-0.679217077555853,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CUTA,,,Level 4: Unmatched,0,0.0,1.0
O60938,Keratocan,KERA,Intervertebral_disc_IAF,IAF,Homo sapiens,26.1141,26.388520000000007,-0.3291614915739938,-0.1370472986142924,0.19211419295970142,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,KERA,Proteoglycans,Core matrisome,Level 1: Gene Symbol,100,2.0,5.0
O75083,WD repeat-containing protein 1,WDR1,Intervertebral_disc_IAF,IAF,Homo sapiens,26.57345,26.2516,-0.15725347402176032,-0.1879041379471844,-0.030650663925424093,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,WDR1,,,Level 4: Unmatched,0,2.0,3.0
O75094,Slit homolog 3 protein,SLIT3,Intervertebral_disc_IAF,IAF,Homo sapiens,27.715283333333332,24.743366666666663,0.2579600462263846,-0.7656600770721002,-1.0236201232984847,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SLIT3,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,6.0,3.0
O75106,Retina-specific copper amine oxidase,AOC2,Intervertebral_disc_IAF,IAF,Homo sapiens,25.806350000000002,26.35505,-0.4459714674991409,-0.1494557008058904,0.2965157666932505,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AOC2,,,Level 4: Unmatched,0,4.0,2.0
O75112,LIM domain-binding protein 3,LDB3,Intervertebral_disc_IAF,IAF,Homo sapiens,24.79103333333333,22.7668,-0.8410850809518164,-1.5763246152258683,-0.7352395342740519,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LDB3,,,Level 4: Unmatched,0,3.0,1.0
O75116,Rho-associated protein kinase 2,ROCK2,Intervertebral_disc_IAF,IAF,Homo sapiens,,26.3469,,-0.1524794656592414,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ROCK2,,,Level 4: Unmatched,0,0.0,1.0
O75131,Copine-3,CPNE3,Intervertebral_disc_IAF,IAF,Homo sapiens,26.18455,24.8709,-0.3026079242702515,-0.7155127205456463,-0.4129047962753948,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CPNE3,,,Level 4: Unmatched,0,4.0,1.0
O75339,Cartilage intermediate layer protein 1;Cartilage intermediate layer protein 1 C1;Cartilage intermediate layer protein 1 C2,CILP,Intervertebral_disc_IAF,IAF,Homo sapiens,36.840066666666665,37.19896666666667,3.0816288953926723,3.238901139995299,0.1572722446026269,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CILP,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
O75340,Programmed cell death protein 6,PDCD6,Intervertebral_disc_IAF,IAF,Homo sapiens,25.99576666666667,24.6071,-0.3739185970242664,-0.8195167434648668,-0.4455981464406004,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PDCD6,,,Level 4: Unmatched,0,3.0,1.0
O75367,Core histone macro-H2A.1,H2AFY,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.9066,,-0.31719087027429954,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,H2AFY,,,Level 4: Unmatched,0,0.0,1.0
O75368,SH3 domain-binding glutamic acid-rich-like protein,SH3BGRL,Intervertebral_disc_IAF,IAF,Homo sapiens,24.1328,,-1.1056386573867807,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SH3BGRL,,,Level 4: Unmatched,0,1.0,0.0
O75369,Filamin-B,FLNB,Intervertebral_disc_IAF,IAF,Homo sapiens,26.155440000000006,26.5776,-0.31357152870358396,-0.06723283012723948,0.2463386985763445,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FLNB,,,Level 4: Unmatched,0,5.0,5.0
O75390,"Citrate synthase, mitochondrial",CS,Intervertebral_disc_IAF,IAF,Homo sapiens,24.4327,,-0.9842556433750714,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CS,,,Level 4: Unmatched,0,1.0,0.0
O75462,Cytokine receptor-like factor 1,CRLF1,Intervertebral_disc_IAF,IAF,Homo sapiens,24.41015,27.7834,-0.9933327482392312,0.3670334156954546,1.3603661639346858,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CRLF1,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,2.0,6.0
O75489,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",NDUFS3,Intervertebral_disc_IAF,IAF,Homo sapiens,26.4599,,-0.1994806919684046,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NDUFS3,,,Level 4: Unmatched,0,2.0,0.0
O75503,Ceroid-lipofuscinosis neuronal protein 5,CLN5,Intervertebral_disc_IAF,IAF,Homo sapiens,27.408433333333335,,0.14802288628371651,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CLN5,,,Level 4: Unmatched,0,3.0,0.0
O75596,C-type lectin domain family 3 member A,CLEC3A,Intervertebral_disc_IAF,IAF,Homo sapiens,34.08736666666667,32.27955,2.3087614778314443,1.8398989081767463,-0.46886256965469797,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CLEC3A,ECM-affiliated Proteins,Matrisome-associated,Level 1: Gene Symbol,100,6.0,6.0
O75636,Ficolin-3,FCN3,Intervertebral_disc_IAF,IAF,Homo sapiens,25.720399999999998,27.53605,-0.47883437953042224,0.2794532410409588,0.7582876205713811,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FCN3,ECM-affiliated Proteins,Matrisome-associated,Level 1: Gene Symbol,100,2.0,4.0
O75711,Scrapie-responsive protein 1,SCRG1,Intervertebral_disc_IAF,IAF,Homo sapiens,28.391616666666668,27.5334,0.4961828678442486,0.2785108407790808,-0.2176720270651678,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SCRG1,,,Level 4: Unmatched,0,6.0,6.0
O75787,Renin receptor,ATP6AP2,Intervertebral_disc_IAF,IAF,Homo sapiens,26.9206,25.938139999999997,-0.029224849810475937,-0.30530279174036384,-0.2760779419298879,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ATP6AP2,,,Level 4: Unmatched,0,1.0,5.0
O75829,Leukocyte cell-derived chemotaxin 1;Chondrosurfactant protein;Chondromodulin-1,LECT1,Intervertebral_disc_IAF,IAF,Homo sapiens,32.869233333333334,30.8805,1.9471894424091145,1.4040742599878249,-0.5431151824212896,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LECT1,,,Level 4: Unmatched,0,6.0,6.0
O75874,Isocitrate dehydrogenase [NADP] cytoplasmic,IDH1,Intervertebral_disc_IAF,IAF,Homo sapiens,24.810520000000004,24.067800000000002,-0.8333563984472236,-1.0355134492808207,-0.20215705083359703,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IDH1,,,Level 4: Unmatched,0,5.0,3.0
O75882,Attractin,ATRN,Intervertebral_disc_IAF,IAF,Homo sapiens,28.500466666666664,26.946949999999998,0.5340099353918792,0.06777304635900129,-0.46623688903287797,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ATRN,,,Level 4: Unmatched,0,6.0,4.0
O75884,Putative hydrolase RBBP9,RBBP9,Intervertebral_disc_IAF,IAF,Homo sapiens,,22.2313,,-1.8075796412368497,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RBBP9,,,Level 4: Unmatched,0,0.0,1.0
O75947,"ATP synthase subunit d, mitochondrial",ATP5H,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.0532,,-1.0414253393760087,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ATP5H,,,Level 4: Unmatched,0,0.0,1.0
O76061,Stanniocalcin-2,STC2,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.4099,,-0.5062676963126891,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,STC2,,,Level 4: Unmatched,0,0.0,1.0
O76076,WNT1-inducible-signaling pathway protein 2,WISP2,Intervertebral_disc_IAF,IAF,Homo sapiens,25.401,27.720466666666667,-0.6018899556893561,0.34482195749970523,0.9467119131890613,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CCN5,ECM Glycoproteins,Core matrisome,Level 2: UniProt ID,95,1.0,3.0
O94769,Extracellular matrix protein 2,ECM2,Intervertebral_disc_IAF,IAF,Homo sapiens,28.997833333333336,27.701516666666667,0.7050953157957283,0.3381242796868726,-0.3669710361088557,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ECM2,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
O94832,Unconventional myosin-Id,MYO1D,Intervertebral_disc_IAF,IAF,Homo sapiens,25.3175,25.389,-0.6343055851148492,-0.5143013784649848,0.12000420664986444,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MYO1D,,,Level 4: Unmatched,0,2.0,1.0
O94875,Sorbin and SH3 domain-containing protein 2,SORBS2,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.6409,,-0.8061312910985441,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SORBS2,,,Level 4: Unmatched,0,0.0,1.0
O94906,Pre-mRNA-processing factor 6,PRPF6,Intervertebral_disc_IAF,IAF,Homo sapiens,,23.0036,,-1.4757196098824885,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PRPF6,,,Level 4: Unmatched,0,0.0,1.0
O94907,Dickkopf-related protein 1,DKK1,Intervertebral_disc_IAF,IAF,Homo sapiens,25.91343333333333,26.238675,-0.4051753466637925,-0.1927181233737973,0.21245722328999522,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DKK1,,,Level 4: Unmatched,0,3.0,4.0
O94919,Endonuclease domain-containing 1 protein,ENDOD1,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.4078,,-0.898804417826913,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ENDOD1,,,Level 4: Unmatched,0,0.0,1.0
O94973,AP-2 complex subunit alpha-2,AP2A2,Intervertebral_disc_IAF,IAF,Homo sapiens,24.5324,23.616366666666664,-0.9442193837746897,-1.2199218818588307,-0.27570249808414093,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AP2A2,,,Level 4: Unmatched,0,2.0,3.0
O94979,Protein transport protein Sec31A,SEC31A,Intervertebral_disc_IAF,IAF,Homo sapiens,24.0626,,-1.1342609317797747,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SEC31A,,,Level 4: Unmatched,0,2.0,0.0
O94985,Calsyntenin-1;Soluble Alc-alpha;CTF1-alpha,CLSTN1,Intervertebral_disc_IAF,IAF,Homo sapiens,28.632816666666667,27.444319999999998,0.5798160380691698,0.2467809405501271,-0.3330350975190427,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CLSTN1,,,Level 4: Unmatched,0,6.0,5.0
O95025,Semaphorin-3D,SEMA3D,Intervertebral_disc_IAF,IAF,Homo sapiens,24.570466666666665,25.321800000000003,-0.9289742818775477,-0.5401753509341499,0.3887989309433978,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SEMA3D,ECM-affiliated Proteins,Matrisome-associated,Level 1: Gene Symbol,100,3.0,4.0
O95084,Serine protease 23,PRSS23,Intervertebral_disc_IAF,IAF,Homo sapiens,26.0165,26.49925,-0.3660624896041735,-0.09610393544491408,0.2699585541592594,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PRSS23,,,Level 4: Unmatched,0,2.0,2.0
O95167,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3,NDUFA3,Intervertebral_disc_IAF,IAF,Homo sapiens,23.3797,,-1.4169550234350334,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NDUFA3,,,Level 4: Unmatched,0,1.0,0.0
O95202,"LETM1 and EF-hand domain-containing protein 1, mitochondrial",LETM1,Intervertebral_disc_IAF,IAF,Homo sapiens,28.2539,,0.4481229361861582,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LETM1,,,Level 4: Unmatched,0,1.0,0.0
O95299,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",NDUFA10,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.5638,,-0.8366902174098662,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NDUFA10,,,Level 4: Unmatched,0,0.0,1.0
O95336,6-phosphogluconolactonase,PGLS,Intervertebral_disc_IAF,IAF,Homo sapiens,24.854,,-0.8161326408743416,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PGLS,,,Level 4: Unmatched,0,1.0,0.0
O95340,Bifunctional 3-phosphoadenosine 5-phosphosulfate synthase 2;Sulfate adenylyltransferase;Adenylyl-sulfate kinase,PAPSS2,Intervertebral_disc_IAF,IAF,Homo sapiens,27.248150000000003,24.3047,0.09012405353476162,-0.9400651997476501,-1.0301892532824117,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PAPSS2,,,Level 4: Unmatched,0,4.0,1.0
O95372,Acyl-protein thioesterase 2,LYPLA2,Intervertebral_disc_IAF,IAF,Homo sapiens,,21.274,,-2.2345948737196863,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LYPLA2,,,Level 4: Unmatched,0,0.0,1.0
O95389,WNT1-inducible-signaling pathway protein 3,WISP3,Intervertebral_disc_IAF,IAF,Homo sapiens,25.6848,24.90645,-0.49247698064982554,-0.7015781667958034,-0.2091011861459779,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CCN6,ECM Glycoproteins,Core matrisome,Level 2: UniProt ID,95,1.0,2.0
O95445,Apolipoprotein M,APOM,Intervertebral_disc_IAF,IAF,Homo sapiens,26.391,28.0454,-0.22518857749498153,0.4589837459568087,0.6841723234517902,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,APOM,,,Level 4: Unmatched,0,2.0,3.0
O95450,A disintegrin and metalloproteinase with thrombospondin motifs 2,ADAMTS2,Intervertebral_disc_IAF,IAF,Homo sapiens,,23.5963,,-1.22819733098143,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ADAMTS2,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,0.0,1.0
O95460,Matrilin-4,MATN4,Intervertebral_disc_IAF,IAF,Homo sapiens,29.102999999999998,28.706500000000002,0.7409073279583767,0.6873630697856071,-0.05354425817276953,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MATN4,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
O95479,GDH/6PGL endoplasmic bifunctional protein;Glucose 1-dehydrogenase;6-phosphogluconolactonase,H6PD,Intervertebral_disc_IAF,IAF,Homo sapiens,25.23995,,-0.6645036070680308,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,H6PD,,,Level 4: Unmatched,0,2.0,0.0
O95631,Netrin-1,NTN1,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.6801,,-0.40297500809958775,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NTN1,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,0.0,1.0
O95633,Follistatin-related protein 3,FSTL3,Intervertebral_disc_IAF,IAF,Homo sapiens,26.0064,,-0.3698887467177155,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FSTL3,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,2.0,0.0
O95715,C-X-C motif chemokine 14,CXCL14,Intervertebral_disc_IAF,IAF,Homo sapiens,25.874233333333333,,-0.4200907191670662,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CXCL14,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,3.0,0.0
O95831,"Apoptosis-inducing factor 1, mitochondrial",AIFM1,Intervertebral_disc_IAF,IAF,Homo sapiens,25.4721,,-0.5743688579150641,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AIFM1,,,Level 4: Unmatched,0,1.0,0.0
O95865,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 2",DDAH2,Intervertebral_disc_IAF,IAF,Homo sapiens,24.0256,,-1.1493790258430696,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DDAH2,,,Level 4: Unmatched,0,1.0,0.0
O95965,Integrin beta-like protein 1,ITGBL1,Intervertebral_disc_IAF,IAF,Homo sapiens,27.213724999999997,26.55013333333333,0.07764592739556037,-0.07734464401827774,-0.1549905714138381,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ITGBL1,,,Level 4: Unmatched,0,4.0,3.0
O95967,EGF-containing fibulin-like extracellular matrix protein 2,EFEMP2,Intervertebral_disc_IAF,IAF,Homo sapiens,28.904283333333336,28.610366666666664,0.673133411904171,0.6544711372653778,-0.01866227463879322,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EFEMP2,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
P00167,Cytochrome b5,CYB5A,Intervertebral_disc_IAF,IAF,Homo sapiens,27.0683,,0.02476476545256899,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CYB5A,,,Level 4: Unmatched,0,1.0,0.0
P00325;P07327,Alcohol dehydrogenase 1B;Alcohol dehydrogenase 1A,ADH1B;ADH1A,Intervertebral_disc_IAF,IAF,Homo sapiens,25.6752,26.6364,-0.4961590001295242,-0.045619509789498906,0.4505394903400253,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ADH1B;ADH1A,,,Level 4: Unmatched,0,1.0,1.0
P00338,L-lactate dehydrogenase A chain,LDHA,Intervertebral_disc_IAF,IAF,Homo sapiens,31.70045,31.155583333333336,1.5878268935815023,1.4912579807529809,-0.09656891282852142,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LDHA,,,Level 4: Unmatched,0,6.0,6.0
P00352,Retinal dehydrogenase 1,ALDH1A1,Intervertebral_disc_IAF,IAF,Homo sapiens,23.851,23.580225,-1.2210230278961942,-1.234831497550153,-0.013808469653958877,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ALDH1A1,,,Level 4: Unmatched,0,1.0,4.0
P00367;P49448,"Glutamate dehydrogenase 1, mitochondrial;Glutamate dehydrogenase 2, mitochondrial",GLUD1;GLUD2,Intervertebral_disc_IAF,IAF,Homo sapiens,25.2928,23.7026,-0.6439141133765266,-1.184436060746365,-0.5405219473698385,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GLUD1;GLUD2,,,Level 4: Unmatched,0,1.0,3.0
P00387,NADH-cytochrome b5 reductase 3;NADH-cytochrome b5 reductase 3 membrane-bound form;NADH-cytochrome b5 reductase 3 soluble form,CYB5R3,Intervertebral_disc_IAF,IAF,Homo sapiens,25.501166666666666,24.6189,-0.5631391312978216,-0.8148417093883806,-0.25170257809055907,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CYB5R3,,,Level 4: Unmatched,0,3.0,2.0
P00441,Superoxide dismutase [Cu-Zn],SOD1,Intervertebral_disc_IAF,IAF,Homo sapiens,28.871160000000003,27.0031,0.6617926576752647,0.08814077678973006,-0.5736518808855346,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SOD1,,,Level 4: Unmatched,0,5.0,5.0
P00450,Ceruloplasmin,CP,Intervertebral_disc_IAF,IAF,Homo sapiens,33.30661666666666,32.981233333333336,2.0784905205468434,2.051631740501749,-0.026858780045094566,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CP,,,Level 4: Unmatched,0,6.0,6.0
P00488,Coagulation factor XIII A chain,F13A1,Intervertebral_disc_IAF,IAF,Homo sapiens,27.358233333333335,30.53285,0.1299244479610173,1.2928091250309257,1.1628846770699084,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,F13A1,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,6.0,6.0
P00491,Purine nucleoside phosphorylase,PNP,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.71,,-0.7788211803789198,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PNP,,,Level 4: Unmatched,0,0.0,2.0
P00505,"Aspartate aminotransferase, mitochondrial",GOT2,Intervertebral_disc_IAF,IAF,Homo sapiens,25.199,25.5953,-0.6804855903583895,-0.4352794848419199,0.2452061055164696,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GOT2,,,Level 4: Unmatched,0,1.0,1.0
P00558,Phosphoglycerate kinase 1,PGK1,Intervertebral_disc_IAF,IAF,Homo sapiens,31.820099999999996,31.38415,1.625200612613329,1.5631334602127858,-0.06206715240054317,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PGK1,,,Level 4: Unmatched,0,6.0,6.0
P00568,Adenylate kinase isoenzyme 1,AK1,Intervertebral_disc_IAF,IAF,Homo sapiens,28.130359999999996,27.363966666666666,0.40481742892354,0.2180740795168981,-0.1867433494066419,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AK1,,,Level 4: Unmatched,0,5.0,6.0
P00734,Prothrombin;Activation peptide fragment 1;Activation peptide fragment 2;Thrombin light chain;Thrombin heavy chain,F2,Intervertebral_disc_IAF,IAF,Homo sapiens,22.675539999999998,30.11418333333333,-1.7168659935465644,1.1571754430310006,2.8740414365775653,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,F2,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,5.0,6.0
P00736,Complement C1r subcomponent;Complement C1r subcomponent heavy chain;Complement C1r subcomponent light chain,C1R,Intervertebral_disc_IAF,IAF,Homo sapiens,29.6126,30.061733333333333,0.9126862968880993,1.1400549364989203,0.227368639610821,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,C1R,,,Level 4: Unmatched,0,6.0,6.0
P00738,Haptoglobin;Haptoglobin alpha chain;Haptoglobin beta chain,HP,Intervertebral_disc_IAF,IAF,Homo sapiens,28.12888333333333,34.07931666666667,0.40429869064455504,2.3743585774686147,1.9700598868240595,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HP,,,Level 4: Unmatched,0,6.0,6.0
P00739,Haptoglobin-related protein,HPR,Intervertebral_disc_IAF,IAF,Homo sapiens,26.5956,27.9274,-0.14903655677224165,0.4176740934829358,0.5667106502551775,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HPR,,,Level 4: Unmatched,0,1.0,4.0
P00740,Coagulation factor IX;Coagulation factor IXa light chain;Coagulation factor IXa heavy chain,F9,Intervertebral_disc_IAF,IAF,Homo sapiens,,29.27305,,0.8790714811845439,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,F9,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,0.0,2.0
